level_id,Level,session_id,startDate,usedBoost,Result,endDate
687,5,438,"2020-01-22 04:35:57",False,Abandon,"2020-01-22 04:36:29"
688,6,439,"2020-01-22 11:40:14",False,Fail,"2020-01-22 11:41:42"
689,6,439,"2020-01-22 11:41:42",False,Success,"2020-01-22 11:42:19"
690,10,440,"2020-01-22 21:46:49",False,Fail,"2020-01-22 21:47:34"
691,10,440,"2020-01-22 21:47:34",False,Fail,"2020-01-22 21:48:25"
692,10,440,"2020-01-22 21:48:25",False,Success,"2020-01-22 21:49:39"
693,4,441,"2020-01-22 02:55:46",False,Fail,"2020-01-22 02:56:13"
694,4,441,"2020-01-22 02:56:13",False,Fail,"2020-01-22 02:56:31"
695,4,441,"2020-01-22 02:56:31",False,Abandon,"2020-01-22 02:56:47"
696,12,442,"2020-01-22 19:28:24",False,Fail,"2020-01-22 19:29:34"
697,12,442,"2020-01-22 19:29:34",False,Fail,"2020-01-22 19:30:16"
698,12,442,"2020-01-22 19:30:16",False,Success,"2020-01-22 19:31:28"
699,2,443,"2020-01-22 17:42:52",False,Success,"2020-01-22 17:43:35"
700,8,444,"2020-01-22 09:38:48",False,Fail,"2020-01-22 09:39:50"
701,8,444,"2020-01-22 09:39:50",False,Fail,"2020-01-22 09:40:01"
702,8,444,"2020-01-22 09:40:01",False,Fail,"2020-01-22 09:41:20"
703,8,444,"2020-01-22 09:41:20",False,Success,"2020-01-22 09:41:42"
704,6,445,"2020-01-22 16:34:11",False,Fail,"2020-01-22 16:35:17"
705,6,445,"2020-01-22 16:35:17",False,Success,"2020-01-22 16:37:12"
706,7,446,"2020-01-22 23:36:27",False,Fail,"2020-01-22 23:37:45"
707,7,446,"2020-01-22 23:37:45",False,Fail,"2020-01-22 23:38:00"
708,7,446,"2020-01-22 23:38:00",False,Success,"2020-01-22 23:38:44"
709,11,447,"2020-01-22 06:12:24",False,Fail,"2020-01-22 06:13:19"
710,11,447,"2020-01-22 06:13:19",False,Fail,"2020-01-22 06:14:44"
711,11,447,"2020-01-22 06:14:44",False,Success,"2020-01-22 06:15:52"
712,7,448,"2020-01-22 13:43:26",False,Fail,"2020-01-22 13:44:55"
713,7,448,"2020-01-22 13:44:55",False,Success,"2020-01-22 13:46:39"
714,3,449,"2020-01-22 04:10:23",False,Fail,"2020-01-22 04:11:01"
715,3,449,"2020-01-22 04:11:01",False,Fail,"2020-01-22 04:11:19"
716,3,449,"2020-01-22 04:11:19",False,Success,"2020-01-22 04:12:18"
717,1,450,"2020-01-22 13:01:58",False,Success,"2020-01-22 13:03:40"
718,2,451,"2020-01-22 17:41:21",False,Success,"2020-01-22 17:43:00"
719,2,452,"2020-01-22 10:18:05",False,Fail,"2020-01-22 10:20:01"
720,2,452,"2020-01-22 10:20:01",False,Success,"2020-01-22 10:20:53"
721,5,453,"2020-01-22 13:31:44",False,Fail,"2020-01-22 13:31:47"
722,5,453,"2020-01-22 13:31:47",False,Success,"2020-01-22 13:33:28"
723,1,454,"2020-01-22 17:30:19",False,Success,"2020-01-22 17:31:29"
724,1,455,"2020-01-22 04:57:32",False,Success,"2020-01-22 04:59:06"
725,1,456,"2020-01-22 14:12:53",False,Abandon,"2020-01-22 14:12:57"
726,3,457,"2020-01-22 11:10:23",False,Fail,"2020-01-22 11:11:37"
727,3,457,"2020-01-22 11:11:37",False,Fail,"2020-01-22 11:12:38"
728,3,457,"2020-01-22 11:12:38",False,Success,"2020-01-22 11:14:03"
729,4,458,"2020-01-22 07:36:12",False,Fail,"2020-01-22 07:37:24"
730,4,458,"2020-01-22 07:37:24",False,Success,"2020-01-22 07:37:53"
731,1,459,"2020-01-22 16:45:08",False,Success,"2020-01-22 16:45:38"
732,2,460,"2020-01-22 14:04:04",False,Fail,"2020-01-22 14:05:19"
733,2,460,"2020-01-22 14:05:19",False,Fail,"2020-01-22 14:06:36"
734,2,460,"2020-01-22 14:06:36",False,Success,"2020-01-22 14:07:26"
735,1,461,"2020-01-22 05:53:21",False,Abandon,"2020-01-22 05:54:01"
736,3,462,"2020-01-22 12:07:34",False,Fail,"2020-01-22 12:09:01"
737,3,462,"2020-01-22 12:09:01",False,Success,"2020-01-22 12:09:54"
738,12,463,"2020-01-22 07:31:17",False,Success,"2020-01-22 07:32:51"
739,3,464,"2020-01-22 14:05:40",False,Success,"2020-01-22 14:07:02"
740,3,465,"2020-01-22 05:57:11",False,Fail,"2020-01-22 05:57:28"
741,3,465,"2020-01-22 05:57:28",False,Fail,"2020-01-22 05:59:10"
742,3,465,"2020-01-22 05:59:10",False,Fail,"2020-01-22 05:59:24"
743,3,465,"2020-01-22 05:59:24",False,Success,"2020-01-22 06:00:37"
744,12,466,"2020-01-23 04:15:15",False,Fail,"2020-01-23 04:15:58"
745,12,466,"2020-01-23 04:15:58",False,Fail,"2020-01-23 04:17:28"
746,12,466,"2020-01-23 04:17:28",False,Success,"2020-01-23 04:18:43"
747,5,467,"2020-01-23 16:44:54",False,Fail,"2020-01-23 16:45:53"
748,5,467,"2020-01-23 16:45:53",False,Fail,"2020-01-23 16:47:28"
749,5,467,"2020-01-23 16:47:28",False,Fail,"2020-01-23 16:48:40"
750,5,467,"2020-01-23 16:48:40",False,Success,"2020-01-23 16:48:59"
751,3,468,"2020-01-23 17:01:45",False,Success,"2020-01-23 17:02:19"
752,8,469,"2020-01-23 00:32:21",False,Success,"2020-01-23 00:33:50"
753,6,470,"2020-01-23 11:55:41",False,Fail,"2020-01-23 11:55:54"
754,6,470,"2020-01-23 11:55:54",False,Fail,"2020-01-23 11:56:58"
755,6,470,"2020-01-23 11:56:58",False,Abandon,"2020-01-23 11:57:25"
756,7,471,"2020-01-23 05:04:13",False,Fail,"2020-01-23 05:04:27"
757,7,471,"2020-01-23 05:04:27",False,Success,"2020-01-23 05:06:07"
758,11,472,"2020-01-23 07:23:27",False,Success,"2020-01-23 07:24:39"
759,6,473,"2020-01-23 09:38:35",False,Fail,"2020-01-23 09:39:57"
760,6,473,"2020-01-23 09:39:57",False,Fail,"2020-01-23 09:41:34"
761,6,473,"2020-01-23 09:41:34",False,Success,"2020-01-23 09:42:12"
762,4,474,"2020-01-23 04:48:59",False,Fail,"2020-01-23 04:50:05"
763,4,474,"2020-01-23 04:50:05",False,Fail,"2020-01-23 04:51:07"
764,4,474,"2020-01-23 04:51:07",False,Success,"2020-01-23 04:51:12"
765,12,475,"2020-01-23 10:12:21",False,Fail,"2020-01-23 10:13:34"
766,12,475,"2020-01-23 10:13:34",False,Fail,"2020-01-23 10:14:56"
767,12,475,"2020-01-23 10:14:56",False,Success,"2020-01-23 10:16:10"
768,1,476,"2020-01-23 16:32:21",False,Abandon,"2020-01-23 16:33:10"
769,10,477,"2020-01-23 02:33:22",False,Fail,"2020-01-23 02:35:03"
770,10,477,"2020-01-23 02:35:03",False,Success,"2020-01-23 02:35:59"
771,2,478,"2020-01-23 14:48:26",False,Fail,"2020-01-23 14:48:34"
772,2,478,"2020-01-23 14:48:34",False,Success,"2020-01-23 14:49:58"
773,5,479,"2020-01-23 00:46:28",False,Fail,"2020-01-23 00:48:05"
774,5,479,"2020-01-23 00:48:05",False,Success,"2020-01-23 00:48:34"
775,4,480,"2020-01-23 15:18:16",False,Fail,"2020-01-23 15:18:28"
776,4,480,"2020-01-23 15:18:28",False,Fail,"2020-01-23 15:20:06"
777,4,480,"2020-01-23 15:20:06",False,Success,"2020-01-23 15:20:51"
778,9,481,"2020-01-23 15:54:37",False,Fail,"2020-01-23 15:56:11"
779,9,481,"2020-01-23 15:56:11",False,Fail,"2020-01-23 15:57:20"
780,9,481,"2020-01-23 15:57:20",False,Fail,"2020-01-23 15:58:12"
781,9,481,"2020-01-23 15:58:12",False,Fail,"2020-01-23 15:58:49"
782,9,481,"2020-01-23 15:58:49",False,Fail,"2020-01-23 15:59:46"
783,9,481,"2020-01-23 15:59:46",False,Fail,"2020-01-23 16:00:59"
784,9,481,"2020-01-23 16:00:59",False,Success,"2020-01-23 16:02:36"
785,6,482,"2020-01-23 00:51:55",False,Fail,"2020-01-23 00:53:47"
786,6,482,"2020-01-23 00:53:47",False,Success,"2020-01-23 00:54:42"
787,8,483,"2020-01-23 06:46:19",False,Fail,"2020-01-23 06:47:27"
788,8,483,"2020-01-23 06:47:27",False,Fail,"2020-01-23 06:47:45"
789,8,483,"2020-01-23 06:47:45",False,Fail,"2020-01-23 06:49:40"
790,8,483,"2020-01-23 06:49:40",False,Success,"2020-01-23 06:51:17"
791,5,484,"2020-01-23 15:27:06",False,Success,"2020-01-23 15:27:08"
792,7,485,"2020-01-23 18:45:29",False,Success,"2020-01-23 18:45:36"
793,1,486,"2020-01-23 13:29:32",False,Success,"2020-01-23 13:30:11"
794,4,487,"2020-01-23 00:23:29",False,Fail,"2020-01-23 00:24:54"
795,4,487,"2020-01-23 00:24:54",False,Fail,"2020-01-23 00:25:49"
796,4,487,"2020-01-23 00:25:49",False,Success,"2020-01-23 00:27:25"
797,4,488,"2020-01-23 06:30:45",False,Success,"2020-01-23 06:32:34"
798,4,489,"2020-01-23 12:46:39",False,Success,"2020-01-23 12:47:54"
799,1,490,"2020-01-23 19:23:34",False,Abandon,"2020-01-23 19:23:47"
800,1,491,"2020-01-23 21:04:13",False,Success,"2020-01-23 21:05:02"
801,1,492,"2020-01-23 08:16:33",False,Fail,"2020-01-23 08:17:36"
802,1,492,"2020-01-23 08:17:36",False,Success,"2020-01-23 08:18:22"
803,1,493,"2020-01-23 22:07:45",False,Abandon,"2020-01-23 22:08:33"
804,6,494,"2020-01-23 18:36:10",False,Success,"2020-01-23 18:36:51"
805,1,495,"2020-01-23 13:19:07",False,Success,"2020-01-23 13:20:02"
806,1,496,"2020-01-23 05:12:16",False,Success,"2020-01-23 05:12:31"
807,2,497,"2020-01-23 13:30:17",False,Success,"2020-01-23 13:30:33"
808,5,498,"2020-01-23 19:07:26",False,Fail,"2020-01-23 19:08:19"
809,5,498,"2020-01-23 19:08:19",False,Success,"2020-01-23 19:09:59"
810,2,499,"2020-01-23 04:07:30",False,Fail,"2020-01-23 04:09:23"
811,2,499,"2020-01-23 04:09:23",False,Success,"2020-01-23 04:10:10"
812,5,500,"2020-01-23 22:57:29",False,Success,"2020-01-23 22:59:02"
813,1,501,"2020-01-23 07:10:55",False,Abandon,"2020-01-23 07:11:18"
814,1,502,"2020-01-23 06:28:48",False,Success,"2020-01-23 06:30:44"
815,1,503,"2020-01-23 11:18:40",False,Success,"2020-01-23 11:19:03"
816,13,504,"2020-01-23 08:06:47",False,Fail,"2020-01-23 08:08:39"
817,13,504,"2020-01-23 08:08:39",False,Fail,"2020-01-23 08:09:00"
818,13,504,"2020-01-23 08:09:00",False,Fail,"2020-01-23 08:09:34"
819,13,504,"2020-01-23 08:09:34",False,Fail,"2020-01-23 08:10:28"
820,13,504,"2020-01-23 08:10:28",False,Fail,"2020-01-23 08:10:55"
821,13,504,"2020-01-23 08:10:55",False,Fail,"2020-01-23 08:11:41"
822,13,504,"2020-01-23 08:11:41",False,Success,"2020-01-23 08:12:58"
823,6,505,"2020-01-23 22:55:44",False,Abandon,"2020-01-23 22:56:09"
824,3,506,"2020-01-24 14:28:14",False,Fail,"2020-01-24 14:29:36"
825,3,506,"2020-01-24 14:29:36",False,Fail,"2020-01-24 14:29:49"
826,3,506,"2020-01-24 14:29:49",False,Abandon,"2020-01-24 14:30:19"
827,14,507,"2020-01-24 00:26:14",False,Fail,"2020-01-24 00:28:03"
828,14,507,"2020-01-24 00:28:03",False,Fail,"2020-01-24 00:29:13"
829,14,507,"2020-01-24 00:29:13",False,Success,"2020-01-24 00:31:10"
830,4,508,"2020-01-24 23:15:18",False,Fail,"2020-01-24 23:15:55"
831,4,508,"2020-01-24 23:15:55",False,Fail,"2020-01-24 23:17:46"
832,4,508,"2020-01-24 23:17:46",False,Success,"2020-01-24 23:18:10"
833,6,509,"2020-01-24 05:55:42",False,Fail,"2020-01-24 05:56:11"
834,6,509,"2020-01-24 05:56:11",False,Fail,"2020-01-24 05:57:29"
835,6,509,"2020-01-24 05:57:29",False,Success,"2020-01-24 05:58:20"
836,5,510,"2020-01-24 06:21:47",False,Success,"2020-01-24 06:23:01"
837,7,511,"2020-01-24 18:52:43",False,Fail,"2020-01-24 18:54:03"
838,7,511,"2020-01-24 18:54:03",False,Success,"2020-01-24 18:54:52"
839,12,512,"2020-01-24 15:22:43",False,Fail,"2020-01-24 15:24:40"
840,12,512,"2020-01-24 15:24:40",False,Success,"2020-01-24 15:25:20"
841,1,513,"2020-01-24 08:42:36",False,Success,"2020-01-24 08:43:54"
842,5,514,"2020-01-24 16:04:10",False,Fail,"2020-01-24 16:05:39"
843,5,514,"2020-01-24 16:05:39",False,Abandon,"2020-01-24 16:06:18"
844,11,515,"2020-01-24 20:10:47",False,Fail,"2020-01-24 20:11:53"
845,11,515,"2020-01-24 20:11:53",False,Fail,"2020-01-24 20:12:07"
846,11,515,"2020-01-24 20:12:07",False,Fail,"2020-01-24 20:13:03"
847,11,515,"2020-01-24 20:13:03",False,Fail,"2020-01-24 20:14:40"
848,11,515,"2020-01-24 20:14:40",False,Fail,"2020-01-24 20:16:30"
849,11,515,"2020-01-24 20:16:30",False,Success,"2020-01-24 20:17:17"
850,1,516,"2020-01-24 17:20:27",False,Abandon,"2020-01-24 17:21:11"
851,3,517,"2020-01-24 11:41:09",False,Success,"2020-01-24 11:42:32"
852,10,518,"2020-01-24 03:37:47",False,Fail,"2020-01-24 03:38:09"
853,10,518,"2020-01-24 03:38:09",False,Fail,"2020-01-24 03:38:47"
854,10,518,"2020-01-24 03:38:47",False,Fail,"2020-01-24 03:39:35"
855,10,518,"2020-01-24 03:39:35",False,Fail,"2020-01-24 03:41:17"
856,10,518,"2020-01-24 03:41:17",False,Fail,"2020-01-24 03:42:18"
857,10,518,"2020-01-24 03:42:18",False,Fail,"2020-01-24 03:43:51"
858,10,518,"2020-01-24 03:43:51",False,Fail,"2020-01-24 03:44:52"
859,10,518,"2020-01-24 03:44:52",False,Fail,"2020-01-24 03:46:01"
860,10,518,"2020-01-24 03:46:01",False,Fail,"2020-01-24 03:47:58"
861,10,518,"2020-01-24 03:47:58",False,Fail,"2020-01-24 03:48:29"
862,10,518,"2020-01-24 03:48:29",False,Success,"2020-01-24 03:49:15"
863,7,519,"2020-01-24 04:33:43",False,Fail,"2020-01-24 04:34:39"
864,7,519,"2020-01-24 04:34:39",False,Success,"2020-01-24 04:35:03"
865,4,520,"2020-01-24 09:02:52",False,Fail,"2020-01-24 09:04:15"
866,4,520,"2020-01-24 09:04:15",False,Success,"2020-01-24 09:05:31"
867,7,521,"2020-01-24 15:36:13",False,Fail,"2020-01-24 15:36:30"
868,7,521,"2020-01-24 15:36:30",False,Abandon,"2020-01-24 15:36:47"
869,9,522,"2020-01-24 02:17:39",False,Fail,"2020-01-24 02:18:58"
870,9,522,"2020-01-24 02:18:58",False,Fail,"2020-01-24 02:19:12"
871,9,522,"2020-01-24 02:19:12",False,Fail,"2020-01-24 02:20:53"
872,9,522,"2020-01-24 02:20:53",False,Fail,"2020-01-24 02:21:38"
873,9,522,"2020-01-24 02:21:38",False,Success,"2020-01-24 02:22:43"
874,8,523,"2020-01-24 08:32:55",False,Fail,"2020-01-24 08:34:17"
875,8,523,"2020-01-24 08:34:17",False,Fail,"2020-01-24 08:35:12"
876,8,523,"2020-01-24 08:35:12",False,Success,"2020-01-24 08:36:39"
877,4,524,"2020-01-24 03:55:18",False,Fail,"2020-01-24 03:56:13"
878,4,524,"2020-01-24 03:56:13",False,Success,"2020-01-24 03:57:13"
879,5,525,"2020-01-24 00:51:51",False,Success,"2020-01-24 00:52:38"
880,8,526,"2020-01-24 09:49:03",False,Success,"2020-01-24 09:50:07"
881,2,527,"2020-01-24 00:13:29",False,Success,"2020-01-24 00:14:08"
882,5,528,"2020-01-24 17:35:50",False,Abandon,"2020-01-24 17:36:06"
883,5,529,"2020-01-24 14:51:44",False,Abandon,"2020-01-24 14:51:51"
884,1,530,"2020-01-24 10:10:24",False,Abandon,"2020-01-24 10:10:50"
885,1,531,"2020-01-24 04:50:01",False,Success,"2020-01-24 04:51:08"
886,5,532,"2020-01-24 04:28:55",False,Fail,"2020-01-24 04:30:38"
887,5,532,"2020-01-24 04:30:38",False,Fail,"2020-01-24 04:32:05"
888,5,532,"2020-01-24 04:32:05",False,Fail,"2020-01-24 04:33:30"
889,5,532,"2020-01-24 04:33:30",False,Success,"2020-01-24 04:34:02"
890,2,533,"2020-01-24 13:19:33",False,Success,"2020-01-24 13:20:20"
891,2,534,"2020-01-24 04:35:45",False,Success,"2020-01-24 04:36:31"
892,2,535,"2020-01-24 05:28:01",False,Fail,"2020-01-24 05:28:02"
893,2,535,"2020-01-24 05:28:02",False,Success,"2020-01-24 05:28:29"
894,4,536,"2020-01-24 20:32:56",False,Fail,"2020-01-24 20:33:54"
895,4,536,"2020-01-24 20:33:54",False,Fail,"2020-01-24 20:34:54"
896,4,536,"2020-01-24 20:34:54",False,Abandon,"2020-01-24 20:35:24"
897,3,537,"2020-01-24 12:28:01",False,Fail,"2020-01-24 12:28:44"
898,3,537,"2020-01-24 12:28:44",False,Fail,"2020-01-24 12:29:13"
899,3,537,"2020-01-24 12:29:13",False,Fail,"2020-01-24 12:29:38"
900,3,537,"2020-01-24 12:29:38",False,Success,"2020-01-24 12:30:44"
901,1,538,"2020-01-24 08:10:35",False,Success,"2020-01-24 08:11:28"
902,1,539,"2020-01-24 17:51:52",False,Success,"2020-01-24 17:52:33"
903,3,540,"2020-01-24 06:56:55",False,Fail,"2020-01-24 06:58:37"
904,3,540,"2020-01-24 06:58:37",False,Success,"2020-01-24 07:00:29"
905,2,541,"2020-01-24 10:24:37",False,Fail,"2020-01-24 10:25:38"
906,2,541,"2020-01-24 10:25:38",False,Abandon,"2020-01-24 10:25:59"
907,1,542,"2020-01-24 02:46:40",False,Abandon,"2020-01-24 02:47:21"
908,4,543,"2020-01-24 18:46:19",False,Fail,"2020-01-24 18:46:45"
909,4,543,"2020-01-24 18:46:45",False,Fail,"2020-01-24 18:47:54"
910,4,543,"2020-01-24 18:47:54",False,Fail,"2020-01-24 18:48:32"
911,4,543,"2020-01-24 18:48:32",False,Abandon,"2020-01-24 18:48:34"
912,6,544,"2020-01-24 14:00:35",False,Fail,"2020-01-24 14:01:38"
913,6,544,"2020-01-24 14:01:38",False,Fail,"2020-01-24 14:01:48"
914,6,544,"2020-01-24 14:01:48",False,Success,"2020-01-24 14:01:54"
915,4,545,"2020-01-24 21:52:19",False,Success,"2020-01-24 21:54:13"
916,2,546,"2020-01-24 21:25:26",False,Fail,"2020-01-24 21:26:37"
917,2,546,"2020-01-24 21:26:37",False,Success,"2020-01-24 21:28:05"
918,1,547,"2020-01-24 07:35:47",False,Abandon,"2020-01-24 07:36:04"
919,1,548,"2020-01-24 21:29:37",False,Success,"2020-01-24 21:29:55"
920,0,549,"2020-01-24 08:33:03",False,Success,"2020-01-24 08:34:16"
921,3,550,"2020-01-24 05:28:36",False,Success,"2020-01-24 05:29:14"
922,1,551,"2020-01-24 21:29:54",False,Fail,"2020-01-24 21:31:07"
923,1,551,"2020-01-24 21:31:07",False,Success,"2020-01-24 21:31:27"
924,15,552,"2020-01-25 04:32:25",False,Fail,"2020-01-25 04:32:33"
925,15,552,"2020-01-25 04:32:33",False,Fail,"2020-01-25 04:34:27"
926,15,552,"2020-01-25 04:34:27",False,Fail,"2020-01-25 04:34:34"
927,15,552,"2020-01-25 04:34:34",False,Success,"2020-01-25 04:35:39"
928,3,553,"2020-01-25 03:26:33",False,Fail,"2020-01-25 03:28:03"
929,3,553,"2020-01-25 03:28:03",False,Abandon,"2020-01-25 03:28:38"
930,8,554,"2020-01-25 13:28:36",False,Fail,"2020-01-25 13:29:58"
931,8,554,"2020-01-25 13:29:58",False,Success,"2020-01-25 13:31:30"
932,13,555,"2020-01-25 22:53:54",False,Fail,"2020-01-25 22:54:25"
933,13,555,"2020-01-25 22:54:25",False,Fail,"2020-01-25 22:55:06"
934,13,555,"2020-01-25 22:55:06",False,Fail,"2020-01-25 22:55:58"
935,13,555,"2020-01-25 22:55:58",False,Fail,"2020-01-25 22:57:00"
936,13,555,"2020-01-25 22:57:00",False,Fail,"2020-01-25 22:58:13"
937,13,555,"2020-01-25 22:58:13",False,Fail,"2020-01-25 22:58:58"
938,13,555,"2020-01-25 22:58:58",False,Success,"2020-01-25 22:59:01"
939,1,556,"2020-01-25 10:14:09",False,Abandon,"2020-01-25 10:15:07"
940,3,557,"2020-01-25 21:01:20",False,Fail,"2020-01-25 21:03:12"
941,3,557,"2020-01-25 21:03:12",False,Fail,"2020-01-25 21:03:21"
942,3,557,"2020-01-25 21:03:21",False,Fail,"2020-01-25 21:04:02"
943,3,557,"2020-01-25 21:04:02",False,Fail,"2020-01-25 21:04:50"
944,3,557,"2020-01-25 21:04:50",False,Fail,"2020-01-25 21:05:42"
945,3,557,"2020-01-25 21:05:42",False,Abandon,"2020-01-25 21:06:20"
946,8,558,"2020-01-25 22:59:20",False,Fail,"2020-01-25 22:59:25"
947,8,558,"2020-01-25 22:59:25",False,Success,"2020-01-25 23:00:14"
948,7,559,"2020-01-25 20:14:58",False,Success,"2020-01-25 20:16:20"
949,13,560,"2020-01-25 04:52:54",False,Fail,"2020-01-25 04:54:08"
950,13,560,"2020-01-25 04:54:08",False,Fail,"2020-01-25 04:55:12"
951,13,560,"2020-01-25 04:55:12",False,Fail,"2020-01-25 04:55:20"
952,13,560,"2020-01-25 04:55:20",False,Fail,"2020-01-25 04:56:44"
953,13,560,"2020-01-25 04:56:44",False,Fail,"2020-01-25 04:57:15"
954,13,560,"2020-01-25 04:57:15",False,Fail,"2020-01-25 04:58:27"
955,13,560,"2020-01-25 04:58:27",False,Success,"2020-01-25 04:58:56"
956,5,561,"2020-01-25 07:13:15",False,Success,"2020-01-25 07:13:58"
957,4,562,"2020-01-25 11:53:34",False,Fail,"2020-01-25 11:55:16"
958,4,562,"2020-01-25 11:55:16",False,Fail,"2020-01-25 11:56:33"
959,4,562,"2020-01-25 11:56:33",False,Fail,"2020-01-25 11:56:52"
960,4,562,"2020-01-25 11:56:52",False,Abandon,"2020-01-25 11:57:47"
961,9,563,"2020-01-25 09:51:14",False,Success,"2020-01-25 09:51:58"
962,5,564,"2020-01-25 23:16:39",False,Fail,"2020-01-25 23:17:50"
963,5,564,"2020-01-25 23:17:50",False,Fail,"2020-01-25 23:19:00"
964,5,564,"2020-01-25 23:19:00",False,Success,"2020-01-25 23:19:24"
965,1,565,"2020-01-25 15:15:16",False,Abandon,"2020-01-25 15:16:08"
966,6,566,"2020-01-25 05:22:31",False,Fail,"2020-01-25 05:24:14"
967,6,566,"2020-01-25 05:24:14",False,Fail,"2020-01-25 05:25:29"
968,6,566,"2020-01-25 05:25:29",False,Fail,"2020-01-25 05:27:23"
969,6,566,"2020-01-25 05:27:23",False,Fail,"2020-01-25 05:27:49"
970,6,566,"2020-01-25 05:27:49",False,Success,"2020-01-25 05:28:36"
971,4,567,"2020-01-25 14:58:47",False,Fail,"2020-01-25 14:59:13"
972,4,567,"2020-01-25 14:59:13",False,Fail,"2020-01-25 15:00:31"
973,4,567,"2020-01-25 15:00:31",False,Success,"2020-01-25 15:01:32"
974,7,568,"2020-01-25 11:11:46",False,Fail,"2020-01-25 11:12:26"
975,7,568,"2020-01-25 11:12:26",False,Success,"2020-01-25 11:12:50"
976,2,569,"2020-01-25 21:50:14",False,Success,"2020-01-25 21:50:46"
977,1,570,"2020-01-25 14:24:05",False,Abandon,"2020-01-25 14:24:30"
978,1,571,"2020-01-25 13:12:47",False,Abandon,"2020-01-25 13:13:32"
979,6,572,"2020-01-25 17:40:21",False,Fail,"2020-01-25 17:40:29"
980,6,572,"2020-01-25 17:40:29",False,Fail,"2020-01-25 17:40:36"
981,6,572,"2020-01-25 17:40:36",False,Success,"2020-01-25 17:41:20"
982,1,573,"2020-01-25 17:31:58",False,Abandon,"2020-01-25 17:32:08"
983,4,574,"2020-01-25 03:44:31",False,Fail,"2020-01-25 03:46:14"
984,4,574,"2020-01-25 03:46:14",False,Fail,"2020-01-25 03:47:26"
985,4,574,"2020-01-25 03:47:26",False,Fail,"2020-01-25 03:48:53"
986,4,574,"2020-01-25 03:48:53",False,Success,"2020-01-25 03:50:19"
987,7,575,"2020-01-25 23:33:21",False,Fail,"2020-01-25 23:33:31"
988,7,575,"2020-01-25 23:33:31",False,Success,"2020-01-25 23:34:28"
989,1,576,"2020-01-25 21:37:32",False,Success,"2020-01-25 21:37:37"
990,3,577,"2020-01-25 03:49:06",False,Fail,"2020-01-25 03:49:41"
991,3,577,"2020-01-25 03:49:41",False,Fail,"2020-01-25 03:51:02"
992,3,577,"2020-01-25 03:51:02",False,Success,"2020-01-25 03:52:45"
993,3,578,"2020-01-25 11:19:32",False,Fail,"2020-01-25 11:20:30"
994,3,578,"2020-01-25 11:20:30",False,Fail,"2020-01-25 11:20:44"
995,3,578,"2020-01-25 11:20:44",False,Success,"2020-01-25 11:21:11"
996,2,579,"2020-01-25 15:51:15",False,Fail,"2020-01-25 15:51:24"
997,2,579,"2020-01-25 15:51:24",False,Success,"2020-01-25 15:52:12"
998,2,580,"2020-01-25 21:38:10",False,Success,"2020-01-25 21:38:49"
999,16,581,"2020-01-26 10:05:49",False,Fail,"2020-01-26 10:06:58"
1000,16,581,"2020-01-26 10:06:58",False,Fail,"2020-01-26 10:07:45"
